,water_depth,latitude,longitude,distance_to_shore,timezone,jurisdiction
964,3028.1921,36.8587,-123.031,66958.37,-8,Federal
965,4068.1653,36.8545,-124.466,159223.84,-8,Federal
966,84.7622,36.8601,-121.951,10548.229,-8,California
967,3938.6692,36.869,-124.216,140812.0,-8,Federal
968,3702.7305,36.8605,-123.75,113539.01,-8,Federal
969,96.0,36.8645,-122.129,10301.186,-8,Federal
970,1764.339,36.8712,-122.611,35803.168,-8,Federal
971,4315.065,36.8713,-125.07,204149.36,-8,Federal
972,3581.106,36.8616,-124.151,137053.5,-8,Federal
973,4287.587,36.8735,-125.314,223592.2,-8,Federal
974,1474.5809,36.8705,-122.522,31024.602,-8,Federal
975,3101.3396,36.874,-123.169,76791.76,-8,Federal
976,3845.39,36.8647,-123.979,125986.99,-8,Federal
977,3838.134,36.8695,-123.956,124212.56,-8,Federal
978,4197.711,36.8751,-125.146,210005.67,-8,Federal
979,4197.711,36.8751,-125.146,210005.67,-8,Federal
980,3607.4512,36.8839,-123.577,103160.51,-8,Federal
981,21.0,36.8806,-121.858,2305.4348,-8,California
982,251.1317,36.8801,-122.227,12461.674,-8,Federal
983,2500.7197,36.879,-125.608,247372.64,-8,Federal
984,1749.0137,36.8881,-122.587,32974.65,-8,Federal
985,4338.575,36.8868,-124.916,191214.25,-8,Federal
986,4306.1914,36.8885,-125.372,227615.55,-8,Federal
987,3987.9692,36.8909,-124.552,163182.78,-8,Federal
988,2599.8281,36.8895,-122.942,58444.836,-8,Federal
989,1706.3549,36.884,-122.626,35722.125,-8,Federal
990,4316.591,36.8752,-124.861,187557.8,-8,Federal
991,4321.05,36.8816,-125.005,198481.27,-8,Federal
992,4295.352,36.8993,-124.807,182051.28,-8,Federal
993,2575.3718,36.8912,-122.921,56790.934,-8,Federal
994,89.0,36.8896,-122.128,7568.931,-8,Federal
995,3076.1162,36.8938,-123.201,78342.78,-8,Federal
996,3808.5876,36.9064,-124.121,131722.86,-8,Federal
997,31.0,36.8975,-121.925,6679.7017,-8,California
998,4295.171,36.8881,-125.396,229590.55,-8,Federal
999,4267.5547,36.9027,-125.116,206255.08,-8,Federal
1000,2950.0298,36.9007,-123.142,73288.77,-8,Federal
1001,4267.5547,36.9027,-125.116,206255.08,-8,Federal
1002,4397.5483,36.9091,-125.337,223838.66,-8,Federal
1003,2888.119,36.9019,-122.993,61566.25,-8,Federal
1004,775.076,36.8991,-122.363,18653.945,-8,Federal
1005,3892.9578,36.9085,-124.095,129854.33,-8,Federal
1006,2589.2097,36.9021,-125.597,245497.98,-8,Federal
1007,4297.7397,36.9137,-124.842,183995.27,-8,Federal
1008,4397.5483,36.9091,-125.337,223838.66,-8,Federal
1009,677.256,36.9065,-122.376,18868.713,-8,Federal
1010,2950.0298,36.9007,-123.142,73288.77,-8,Federal
1011,3771.2754,36.9103,-123.864,115396.47,-8,Federal
1012,3300.1438,36.9058,-123.466,96536.96,-8,Federal
1013,21.0,36.9101,-121.884,2823.0332,-8,California
1014,4058.4663,36.913,-124.371,148554.98,-8,Federal
1015,1338.1674,36.9111,-122.562,29587.246,-8,Federal
1016,4051.0396,36.9138,-124.35,146996.94,-8,Federal
1017,343.0282,36.915,-122.348,16448.807,-8,Federal
1018,3047.727,36.9178,-123.408,93271.03,-8,Federal
1019,360.6967,36.9154,-122.355,16844.82,-8,Federal
1020,3882.1494,36.9151,-124.047,126234.875,-8,Federal
1021,28.0,36.9179,-121.93,5463.7383,-8,California
1022,4295.945,36.9252,-124.898,187788.77,-8,Federal
1023,1741.2532,36.9272,-122.791,45006.688,-8,Federal
1024,27.0,36.9206,-121.932,5124.2866,-8,California
1025,4200.856,36.9222,-124.653,168923.75,-8,Federal
1026,2904.6367,36.9313,-123.137,71410.98,-8,Federal
1027,4228.6904,36.9177,-124.674,170784.86,-8,Federal
1028,2947.8787,36.9297,-123.394,91581.516,-8,Federal
1029,4032.2449,36.9219,-124.301,142969.08,-8,Federal
1030,1843.8584,36.9278,-122.836,48259.62,-8,Federal
1031,2903.7898,36.9275,-123.218,78189.77,-8,Federal
1032,4301.065,36.9225,-124.919,189585.61,-8,Federal
1033,4049.2068,36.9273,-125.18,210246.78,-8,Federal
1034,3541.347,36.9245,-123.547,97923.945,-8,Federal
1035,2827.5906,36.9308,-123.241,79945.68,-8,Federal
1036,3518.896,36.9368,-123.607,99447.32,-8,Federal
1037,449.5244,36.936,-122.432,20818.082,-8,Federal
1038,33.0,36.9351,-122.068,1427.008,-8,California
1039,3257.9453,36.9395,-123.462,92994.65,-8,Federal
1040,3894.1658,36.9282,-124.063,126276.445,-8,Federal
1041,4039.1975,36.937,-124.316,143029.94,-8,Federal
1042,54.5554,36.9392,-122.133,2792.1042,-8,California
1043,154.5546,36.939,-122.325,13104.071,-8,Federal
1044,4281.733,36.945,-124.888,185984.97,-8,Federal
1045,423.2128,36.9394,-122.407,18885.307,-8,Federal
1046,3522.88,36.9405,-123.504,94553.75,-8,Federal
1047,2988.5957,36.9474,-123.439,91338.67,-8,Federal
1048,929.8844,36.9434,-122.621,31106.227,-8,Federal
1049,21.9871,36.9422,-122.061,714.2383,-8,California
1050,4247.17,36.9516,-125.531,238011.12,-8,Federal
1051,89.236,36.944,-122.247,8203.331,-8,Federal
1052,3744.9177,36.9542,-123.895,113615.15,-8,Federal
1053,3533.115,36.9507,-123.667,101097.18,-8,Federal
1054,4048.618,36.9526,-124.331,143089.95,-8,Federal
1055,1676.999,36.96,-122.856,47779.348,-8,Federal
1056,96.812,36.9567,-122.267,8335.287,-8,Federal
1057,2655.4766,36.9587,-123.325,85912.52,-8,Federal
1058,590.7541,36.9591,-122.586,27565.5,-8,Federal
1059,2794.1729,36.9581,-123.212,76439.55,-8,Federal
1060,1520.7437,36.9585,-122.812,44559.754,-8,Federal
1061,3639.4038,36.953,-123.77,106397.78,-8,Federal
1062,2886.3423,36.9629,-123.131,69526.99,-8,Federal
1063,4362.4893,36.9663,-125.347,222180.16,-8,Federal
1064,4074.1318,36.9539,-124.458,152340.53,-8,Federal
1065,4194.146,36.9699,-124.618,163547.25,-8,Federal
1066,3895.1548,36.9723,-124.088,124687.64,-8,Federal
1067,3939.559,36.9655,-124.134,128309.6,-8,Federal
1068,3604.3203,36.9662,-123.727,102873.63,-8,Federal
1069,3816.6465,36.9682,-124.0,119144.24,-8,Federal
1070,4095.6326,36.9732,-124.425,148708.78,-8,Federal
1071,1188.9375,36.9794,-122.782,41052.027,-8,Federal
1072,157.83,36.972,-122.389,15509.655,-8,Federal
1073,4255.5103,36.9794,-124.747,173086.66,-8,Federal
1074,4293.537,36.9762,-124.933,188027.78,-8,Federal
1075,4042.3809,36.9651,-124.317,141268.84,-8,Federal
1076,4022.7031,36.9763,-124.276,137578.72,-8,Federal
1077,83.9917,36.9778,-122.273,6800.18,-8,Federal
1078,3686.2441,36.9762,-123.805,106426.35,-8,Federal
1079,1318.7157,36.9752,-122.802,42801.64,-8,Federal
1080,1705.7344,36.9824,-122.911,50848.438,-8,Federal
1081,947.6113,36.9857,-122.742,37712.645,-8,Federal
1082,4380.7695,36.99,-124.966,190026.7,-8,Federal
1083,4293.537,36.9762,-124.933,188027.78,-8,Federal
1084,4022.7031,36.9763,-124.276,137578.72,-8,Federal
1085,4260.2627,36.9806,-124.818,178635.8,-8,Federal
1086,2577.391,36.9932,-123.231,76772.6,-8,Federal
1087,4383.257,36.9809,-125.616,243960.62,-8,Federal
1088,4090.759,36.9883,-124.413,146900.77,-8,Federal
1089,4334.812,36.9899,-125.171,206707.27,-8,Federal
1090,3958.0813,36.9915,-124.189,130353.59,-8,Federal
1091,4417.997,36.9994,-125.484,232219.0,-8,Federal
1092,3116.8567,36.9851,-123.449,87931.555,-8,Federal
1093,1330.249,36.9925,-122.875,47496.195,-8,Federal
1094,4180.1313,36.9968,-124.567,158122.5,-8,Federal
1095,3577.753,36.9897,-123.7,99340.12,-8,Federal
1096,4412.28,37.0026,-125.509,234185.36,-8,Federal
1097,4068.3767,36.9985,-124.372,143222.88,-8,Federal
1098,3577.753,36.9897,-123.7,99340.12,-8,Federal
1099,63.0,36.9978,-122.252,3898.5723,-8,California
1100,3504.442,37.004,-123.658,95821.75,-8,Federal
1101,525.9285,37.0005,-122.671,31683.611,-8,Federal
1102,4000.698,37.0045,-124.253,134091.38,-8,Federal
1103,3214.4934,37.005,-123.45,85992.34,-8,Federal
1104,1859.661,37.0034,-123.358,82796.74,-8,Federal
1105,131.7319,37.0073,-122.516,19374.36,-8,Federal
1106,125.6178,37.0083,-122.398,12265.691,-8,Federal
1107,3738.7747,37.0094,-124.023,117614.89,-8,Federal
1108,4367.695,37.0117,-125.402,224903.19,-8,Federal
1109,354.8575,37.0156,-122.624,27393.152,-8,Federal
1110,36.2223,37.0158,-122.238,1622.1042,-8,California
1111,3844.7822,37.0205,-124.088,121283.13,-8,Federal
1112,4177.4907,37.0142,-124.556,156315.78,-8,Federal
1113,3837.9878,37.0254,-124.171,126817.07,-8,Federal
1114,3633.8296,37.018,-123.775,101179.55,-8,Federal
1115,1644.9993,37.0195,-122.951,52317.72,-8,Federal
1116,4362.003,37.0231,-125.358,220792.72,-8,Federal
1117,2383.595,37.0308,-123.158,69356.016,-8,Federal
1118,2315.5579,37.0232,-123.365,80996.07,-8,Federal
1119,4365.3677,37.0227,-124.988,190313.72,-8,Federal
1120,1814.0082,37.0275,-123.331,79433.984,-8,Federal
1121,4395.2607,37.0373,-125.644,244268.67,-8,Federal
1122,4245.6445,37.0265,-124.948,186888.62,-8,Federal
1123,4273.7173,37.0399,-125.04,193808.33,-8,Federal
1124,3627.1646,37.0383,-124.008,114520.96,-8,Federal
1125,4245.6445,37.0265,-124.948,186888.62,-8,Federal
1126,1553.418,37.0325,-122.936,50542.047,-8,Federal
1127,3647.557,37.0465,-124.141,123279.914,-8,Federal
1128,3355.429,37.0444,-123.464,82703.71,-8,Federal
1129,4226.1914,37.0446,-124.773,171905.89,-8,Federal
1130,3302.1582,37.0399,-123.587,88904.3,-8,Federal
1131,186.2702,37.0417,-122.628,25850.844,-8,Federal
1132,3726.9768,37.0506,-123.908,106924.67,-8,Federal
1133,4395.398,37.043,-125.553,236390.98,-8,Federal
1134,26.6083,37.0438,-122.25,1009.39325,-8,California
1135,2395.936,37.0471,-123.167,69665.76,-8,Federal
1136,3660.1582,37.049,-123.99,112530.97,-8,Federal
1137,4407.181,37.0435,-125.6,240336.8,-8,Federal
1138,2649.3262,37.0505,-123.245,74593.75,-8,Federal
1139,4226.1914,37.0446,-124.773,171905.89,-8,Federal
1140,4399.8447,37.0443,-125.577,238368.06,-8,Federal
1141,4106.4683,37.0648,-124.451,145420.94,-8,Federal
1142,3327.2205,37.0537,-123.51,83871.85,-8,Federal
1143,46.8822,37.056,-122.299,3787.961,-8,California
1144,4343.589,37.0467,-125.415,224657.8,-8,Federal
1145,3327.2205,37.0537,-123.51,83871.85,-8,Federal
1146,4106.4683,37.0648,-124.451,145420.94,-8,Federal
1147,4316.6997,37.0487,-125.326,217135.08,-8,Federal
1148,4221.5674,37.0613,-125.212,207143.38,-8,Federal
1149,4338.197,37.0522,-125.254,210995.39,-8,Federal
1150,4228.632,37.0646,-124.85,177204.81,-8,Federal
1151,93.7567,37.0587,-122.413,8630.488,-8,Federal
1152,3730.5278,37.0532,-123.966,110600.63,-8,Federal
1153,4354.831,37.0492,-125.44,226662.86,-8,Federal
1154,870.8741,37.0619,-122.868,43728.37,-8,Federal
1155,4106.4683,37.0648,-124.451,145420.94,-8,Federal
1156,2885.5146,37.0551,-123.357,77457.78,-8,Federal
1157,3862.637,37.058,-124.177,125144.91,-8,Federal
1158,4247.7554,37.0571,-125.006,190281.39,-8,Federal
1159,4247.7554,37.0571,-125.006,190281.39,-8,Federal
1160,3421.6917,37.0672,-123.664,90612.71,-8,Federal
1161,4191.8193,37.0748,-124.718,166051.62,-8,Federal
1162,3421.6917,37.0672,-123.664,90612.71,-8,Federal
1163,313.5437,37.0739,-122.683,28175.002,-8,Federal
1164,1622.703,37.0614,-123.067,60654.73,-8,Federal
1165,4386.5728,37.0723,-125.497,230635.11,-8,Federal
1166,4212.698,37.0754,-124.764,169737.23,-8,Federal
1167,3327.4731,37.0693,-123.503,82071.95,-8,Federal
1168,4285.002,37.0772,-125.412,223295.62,-8,Federal
1169,2583.7502,37.0753,-123.216,71257.21,-8,Federal
1170,100.5996,37.0785,-122.461,11371.62,-8,Federal
1171,3769.0125,37.0676,-123.982,110664.65,-8,Federal
1172,4191.8193,37.0748,-124.718,166051.62,-8,Federal
1173,4205.4634,37.0819,-124.86,177253.16,-8,Federal
1174,4392.3574,37.0806,-125.571,236609.45,-8,Federal
1175,3925.3809,37.0881,-124.205,125347.14,-8,Federal
1176,117.0173,37.0802,-122.602,21535.148,-8,Federal
1177,1838.8054,37.0724,-123.112,64257.035,-8,Federal
1178,3776.6672,37.0868,-123.976,108907.305,-8,Federal
1179,111.6292,37.083,-122.528,16066.556,-8,Federal
1180,4089.1877,37.0772,-124.437,143663.28,-8,Federal
1181,70.4814,37.0856,-122.399,5939.327,-8,Federal
1182,1579.6608,37.0856,-123.095,62420.664,-8,Federal
1183,21.3007,37.0854,-122.287,1065.7229,-8,California
1184,4006.0403,37.0808,-124.32,134451.94,-8,Federal
1185,4086.5935,37.0933,-124.449,143744.02,-8,Federal
1186,690.923,37.0926,-122.919,47046.52,-8,Federal
1187,3723.9768,37.0884,-123.897,103402.6,-8,Federal
1188,4116.7163,37.0837,-124.536,151087.23,-8,Federal
1189,70.4419,37.0957,-122.412,6665.906,-8,Federal
1190,594.2076,37.0938,-122.841,40329.047,-8,Federal
1191,4049.4565,37.0972,-124.592,154869.75,-8,Federal
1192,4381.226,37.0902,-125.691,246487.47,-8,Federal
1193,594.2076,37.0938,-122.841,40329.047,-8,Federal
1194,3641.6494,37.0917,-123.818,97958.586,-8,Federal
1195,105.8631,37.1031,-122.524,14363.771,-8,Federal
1196,170.8024,37.107,-122.688,26992.193,-8,Federal
1197,1167.8667,37.0987,-123.039,57234.105,-8,Federal
1198,3964.6682,37.1139,-124.275,129136.61,-8,Federal
1199,4364.642,37.1077,-125.49,228836.78,-8,Federal
1200,4396.1675,37.101,-125.603,238652.52,-8,Federal
1201,2907.051,37.1019,-123.3,70736.98,-8,Federal
1202,4193.7666,37.1201,-125.266,209475.72,-8,Federal
1203,3173.4263,37.1155,-123.374,72001.125,-8,Federal
1204,3796.8254,37.1205,-123.987,107387.96,-8,Federal
1205,4150.1216,37.1115,-124.671,160552.56,-8,Federal
1206,3655.3723,37.1238,-123.83,96335.44,-8,Federal
1207,589.6572,37.1208,-122.906,45207.74,-8,Federal
1208,635.1199,37.12,-122.945,48551.32,-8,Federal
1209,3687.2285,37.1178,-123.85,98109.445,-8,Federal
1210,3954.702,37.1203,-125.335,215290.1,-8,Federal
1211,4236.21,37.1194,-124.996,186900.25,-8,Federal
1212,4051.2883,37.1219,-124.446,142033.89,-8,Federal
1213,494.3406,37.121,-122.809,36797.41,-8,Federal
1214,4183.5376,37.1267,-124.726,164346.44,-8,Federal
1215,4259.726,37.1224,-125.064,192448.11,-8,Federal
1216,4198.418,37.1329,-124.866,175585.3,-8,Federal
1217,635.1199,37.12,-122.945,48551.32,-8,Federal
1218,3843.0503,37.1237,-124.114,116415.55,-8,Federal
1219,3822.3384,37.1354,-124.05,110973.086,-8,Federal
1220,3180.6663,37.1308,-123.638,83732.27,-8,Federal
1221,4198.418,37.1329,-124.866,175585.3,-8,Federal
1222,4038.242,37.1301,-124.499,145839.73,-8,Federal
1223,4432.662,37.1365,-125.781,252767.98,-8,Federal
1224,4224.852,37.1395,-124.938,181290.58,-8,Federal
1225,112.1588,37.1392,-122.645,22196.514,-8,Federal
1226,3817.3115,37.1498,-124.039,109265.56,-8,Federal
1227,26.1554,37.1429,-122.371,1197.4731,-8,California
1228,3915.6902,37.15,-124.535,147784.62,-8,Federal
1229,4316.1074,37.1424,-125.414,221246.33,-8,Federal
1230,384.5036,37.1496,-122.76,31882.12,-8,Federal
1231,3350.3345,37.1548,-123.672,83813.81,-8,Federal
1232,4191.348,37.1451,-124.782,168152.22,-8,Federal
1233,3919.8716,37.1531,-124.235,123883.71,-8,Federal
1234,4198.711,37.1489,-124.852,173780.31,-8,Federal
1235,3875.066,37.1531,-124.115,114724.47,-8,Federal
1236,3478.9722,37.1487,-123.722,87424.89,-8,Federal
1237,80.8575,37.1526,-122.479,8081.9067,-8,Federal
1238,3901.9822,37.1503,-124.256,125661.76,-8,Federal
1239,3888.8408,37.1475,-124.278,127520.72,-8,Federal
1240,129.0751,37.1617,-122.704,26737.639,-8,Federal
1241,3947.2878,37.1549,-124.469,142243.81,-8,Federal
1242,4275.1616,37.1568,-125.283,209655.55,-8,Federal
1243,2080.31,37.1616,-123.276,63789.0,-8,Federal
1244,3388.54,37.1671,-123.689,83902.83,-8,Federal
1245,376.9342,37.1691,-122.817,36167.99,-8,Federal
1246,3777.5154,37.1762,-123.965,102186.73,-8,Federal
1247,3900.448,37.1602,-124.357,133058.44,-8,Federal
1248,513.4426,37.1813,-122.935,46221.93,-8,Federal
1249,411.932,37.1683,-122.856,39569.594,-8,Federal
1250,3639.5889,37.1743,-123.782,89437.414,-8,Federal
1251,859.1529,37.1791,-123.092,57809.562,-8,Federal
1252,4416.931,37.1752,-125.797,253057.08,-8,Federal
1253,70.5282,37.1812,-122.476,6479.2266,-8,Federal
1254,102.2084,37.1835,-122.612,18219.89,-8,Federal
1255,4201.278,37.1827,-124.848,172128.62,-8,Federal
1256,667.0735,37.1895,-123.012,52884.805,-8,Federal
1257,1931.2141,37.1793,-123.277,61998.15,-8,Federal
1258,3035.069,37.1763,-123.591,77183.02,-8,Federal
1259,666.4855,37.1774,-123.029,54547.812,-8,Federal
1260,3825.631,37.1957,-124.079,109529.8,-8,Federal
1261,4207.3843,37.1904,-124.941,179629.53,-8,Federal
1262,2846.6575,37.1919,-123.548,73380.17,-8,Federal
1263,479.7749,37.1914,-122.919,44661.062,-8,Federal
1264,3188.8525,37.2012,-123.619,76840.125,-8,Federal
1265,3683.2039,37.1881,-123.823,91269.3,-8,Federal
1266,3357.1116,37.1974,-123.671,80411.695,-8,Federal
1267,136.0496,37.1986,-122.733,28207.342,-8,Federal
1268,4186.916,37.1965,-124.765,164683.2,-8,Federal
1269,3762.9324,37.2042,-123.992,102461.5,-8,Federal
1270,1264.9353,37.199,-123.12,56017.477,-8,Federal
1271,3780.2097,37.202,-124.013,104167.3,-8,Federal
1272,2.531,37.203,-122.408,239.33742,-8,California
1273,4202.9546,37.2061,-124.926,177809.02,-8,Federal
1274,2474.97,37.2142,-123.315,59859.777,-8,Federal
1275,4210.621,37.2115,-124.973,181584.05,-8,Federal
1276,123.8921,37.2142,-122.723,27083.03,-8,Federal
1277,186.7828,37.2198,-122.771,31264.967,-8,Federal
1278,3841.9272,37.2097,-124.39,133319.84,-8,Federal
1279,1858.8921,37.2131,-123.274,58435.637,-8,Federal
1280,4238.946,37.2105,-125.039,187198.67,-8,Federal
1281,4207.969,37.2085,-124.949,179662.52,-8,Federal
1282,4189.7456,37.2141,-124.797,166690.66,-8,Federal
1283,750.2214,37.2253,-123.081,52597.316,-8,Federal
1284,4235.5737,37.2215,-125.022,185394.28,-8,Federal
1285,179.4884,37.2173,-122.754,29785.125,-8,Federal
1286,4183.194,37.23,-124.784,165021.28,-8,Federal
1287,3932.405,37.217,-124.189,116910.01,-8,Federal
1288,3869.6646,37.2276,-124.127,111494.23,-8,Federal
1289,167.0672,37.2308,-122.759,30128.855,-8,Federal
1290,609.1834,37.2218,-123.012,52604.06,-8,Federal
1291,3738.9185,37.228,-123.965,99024.914,-8,Federal
1292,2809.1128,37.2403,-123.464,64509.23,-8,Federal
1293,4365.739,37.2437,-125.48,223914.92,-8,Federal
1294,3579.3928,37.2347,-123.743,82492.78,-8,Federal
1295,4275.8267,37.2473,-125.055,187376.38,-8,Federal
1296,96.569,37.2381,-122.622,17951.992,-8,Federal
1297,3977.7705,37.2397,-124.296,124347.164,-8,Federal
1298,72.8713,37.2385,-122.501,7218.8896,-8,Federal
1299,3808.303,37.246,-124.071,106151.0,-8,Federal
1300,3874.1067,37.2491,-124.482,139136.73,-8,Federal
1301,4258.0264,37.2522,-125.013,183646.62,-8,Federal
1302,2826.3357,37.2517,-123.482,64531.02,-8,Federal
1303,3696.3586,37.26,-123.942,95432.5,-8,Federal
1304,15.6087,37.2613,-122.429,1300.5476,-8,California
1305,564.7247,37.2527,-123.0,49089.414,-8,Federal
1306,4397.274,37.252,-125.644,237861.44,-8,Federal
1307,3581.208,37.2626,-123.773,82736.445,-8,Federal
1308,787.312,37.2572,-123.09,49210.176,-8,Federal
1309,4229.718,37.257,-125.282,206519.27,-8,Federal
1310,4394.0244,37.2711,-125.651,238005.39,-8,Federal
1311,803.604,37.2728,-123.096,47588.42,-8,Federal
1312,4408.837,37.2724,-125.883,258111.81,-8,Federal
1313,2210.1282,37.2791,-123.366,55910.766,-8,Federal
1314,4319.25,37.2743,-125.357,212510.12,-8,Federal
1315,2898.2283,37.2818,-123.534,65173.26,-8,Federal
1316,4281.1064,37.2642,-125.107,191309.2,-8,Federal
1317,4170.973,37.27,-124.714,157721.86,-8,Federal
1318,4385.6143,37.2749,-125.814,252060.31,-8,Federal
1319,4371.8784,37.2863,-125.75,246246.1,-8,Federal
1320,416.5978,37.2748,-122.94,46052.81,-8,Federal
1321,4107.193,37.2721,-124.626,150246.16,-8,Federal
1322,851.0231,37.2827,-123.137,47223.074,-8,Federal
1323,4258.4224,37.2706,-125.021,183767.4,-8,Federal
1324,4402.957,37.2872,-125.34,210711.78,-8,Federal
1325,4222.7466,37.2709,-124.867,170640.02,-8,Federal
1326,3676.121,37.2757,-123.931,93707.336,-8,Federal
1327,3912.2935,37.2913,-124.149,110107.18,-8,Federal
1328,4093.2947,37.2872,-124.524,141150.8,-8,Federal
1329,2792.5593,37.2762,-123.426,59294.133,-8,Federal
1330,4245.667,37.2762,-125.201,199030.44,-8,Federal
1331,108.2882,37.2851,-122.733,28143.564,-8,Federal
1332,4048.8306,37.2774,-124.431,133782.67,-8,Federal
1333,4263.214,37.2843,-125.07,187560.73,-8,Federal
1334,4414.8496,37.2784,-125.908,260154.77,-8,Federal
1335,3492.0242,37.2797,-123.714,77398.11,-8,Federal
1336,4379.2407,37.2916,-125.706,242305.78,-8,Federal
1337,659.8984,37.283,-123.04,45850.223,-8,Federal
1338,287.4992,37.2891,-122.887,41251.305,-8,Federal
1339,3290.6482,37.2865,-123.589,68350.47,-8,Federal
1340,832.7464,37.2941,-123.119,45635.83,-8,Federal
1341,90.28,37.2923,-122.6,16776.766,-8,Federal
1342,930.5686,37.3,-123.14,45424.18,-8,Federal
1343,4106.568,37.2917,-124.548,142997.33,-8,Federal
1344,4080.7073,37.296,-124.463,135726.81,-8,Federal
1345,55.9402,37.2953,-122.496,7822.2925,-8,Federal
1346,90.2843,37.2996,-122.61,17823.652,-8,Federal
1347,4204.8315,37.2973,-124.965,178193.62,-8,Federal
1348,4100.0435,37.3011,-124.509,139387.98,-8,Federal
1349,3948.1733,37.297,-124.22,115617.63,-8,Federal
1350,4219.8447,37.3074,-124.882,170798.8,-8,Federal
1351,4233.9194,37.3075,-125.035,183909.27,-8,Federal
1352,4611.6797,37.3067,-125.28,205039.67,-8,Federal
1353,4387.6597,37.3103,-125.852,254608.05,-8,Federal
1354,3946.2869,37.3136,-124.23,115728.11,-8,Federal
1355,4340.7886,37.3118,-125.373,212959.22,-8,Federal
1356,4206.135,37.3112,-124.927,174540.3,-8,Federal
1357,4201.387,37.3232,-124.781,161701.9,-8,Federal
1358,4247.722,37.3215,-125.084,187751.4,-8,Federal
1359,4261.901,37.3219,-125.172,195332.08,-8,Federal
1360,4656.173,37.3316,-125.313,207296.45,-8,Federal
1361,948.0538,37.3216,-123.101,42328.61,-8,Federal
1362,4358.119,37.3301,-125.699,240873.92,-8,Federal
1363,438.7001,37.3337,-122.947,40384.06,-8,Federal
1364,83.0346,37.335,-122.606,17422.762,-8,Federal
1365,3922.5376,37.3239,-124.194,112341.54,-8,Federal
1366,345.8619,37.3362,-122.925,40386.734,-8,Federal
1367,96.9325,37.3329,-122.721,26630.56,-8,Federal
1368,4244.964,37.3403,-125.09,187791.95,-8,Federal
1369,3779.9492,37.345,-124.071,101379.02,-8,Federal
1370,1678.3917,37.3407,-123.306,47272.31,-8,Federal
1371,4184.262,37.3411,-124.787,161696.06,-8,Federal
1372,3559.3755,37.3371,-123.839,83250.664,-8,Federal
1373,1191.8461,37.3495,-123.415,52449.887,-8,Federal
1374,4368.254,37.34,-125.796,249133.25,-8,Federal
1375,3527.0156,37.3378,-123.769,77836.97,-8,Federal
1376,887.419,37.3445,-123.026,38959.13,-8,Federal
1377,4181.2446,37.3544,-124.835,165450.03,-8,Federal
1378,1429.0824,37.3415,-123.166,41674.594,-8,Federal
1379,4352.4766,37.3492,-125.707,241190.12,-8,Federal
1380,71.4539,37.3543,-122.572,13867.356,-8,Federal
1381,3537.2727,37.3532,-123.828,81541.016,-8,Federal
1382,4365.0747,37.3493,-125.388,213409.58,-8,Federal
1383,65.8378,37.3562,-122.591,15362.853,-8,Federal
1384,4058.446,37.3646,-124.474,134285.5,-8,Federal
1385,4311.6978,37.3572,-125.527,225340.05,-8,Federal
1386,4369.594,37.3553,-125.826,251462.48,-8,Federal
1387,54.8036,37.3576,-122.52,9415.233,-8,Federal
1388,2083.9668,37.3624,-123.343,47226.02,-8,Federal
1389,93.2574,37.3631,-122.733,25350.143,-8,Federal
1390,4038.9963,37.3612,-124.386,126943.836,-8,Federal
1391,4311.6978,37.3572,-125.527,225340.05,-8,Federal
1392,4265.778,37.3658,-125.212,197761.48,-8,Federal
1393,940.8732,37.3693,-123.414,50791.56,-8,Federal
1394,3404.457,37.3667,-123.699,70870.31,-8,Federal
1395,3899.445,37.3736,-124.219,112470.06,-8,Federal
1396,4242.029,37.3686,-125.121,189803.44,-8,Federal
1397,126.3697,37.3715,-122.836,32706.816,-8,Federal
1398,4260.815,37.376,-125.286,203973.7,-8,Federal
1399,840.1399,37.3687,-123.103,37244.137,-8,Federal
1400,3520.986,37.3689,-123.817,79867.36,-8,Federal
1401,4405.688,37.3682,-125.971,261239.28,-8,Federal
1402,4260.815,37.376,-125.286,203973.7,-8,Federal
1403,3610.7795,37.3679,-123.907,87070.52,-8,Federal
1404,1949.6073,37.3736,-123.36,47216.848,-8,Federal
1405,4069.058,37.3803,-124.417,128949.93,-8,Federal
1406,3642.2864,37.3845,-123.941,89066.195,-8,Federal
1407,569.9671,37.3792,-122.937,35504.984,-8,Federal
1408,843.3343,37.392,-123.131,35381.484,-8,Federal
1409,1827.7919,37.3851,-123.378,47323.69,-8,Federal
1410,69.9714,37.3877,-122.604,15110.59,-8,Federal
1411,4347.928,37.3931,-125.844,251074.5,-8,Federal
1412,3766.1143,37.3902,-124.054,98104.69,-8,Federal
1413,4121.409,37.3986,-124.659,149143.25,-8,Federal
1414,2680.4163,37.3985,-123.534,56734.45,-8,Federal
1415,3724.6338,37.387,-123.987,92715.71,-8,Federal
1416,4156.6323,37.4067,-124.789,160166.05,-8,Federal
1417,1265.083,37.3997,-123.243,38749.734,-8,Federal
1418,4062.827,37.4018,-124.511,136339.92,-8,Federal
1419,4173.4473,37.4037,-124.831,163871.12,-8,Federal
1420,355.2319,37.4066,-122.937,32506.416,-8,Federal
1421,4396.78,37.3963,-125.94,257113.81,-8,Federal
1422,21.8972,37.4015,-122.446,1670.477,-8,California
1423,69.5875,37.401,-122.603,13894.915,-8,Federal
1424,81.1116,37.4012,-122.673,18573.488,-8,Federal
1425,3919.0608,37.3955,-124.252,114480.14,-8,Federal
